,건물주소1,건물주소2,검사유효기간(시작일자),검사유효기간(종료일자),건물명,승강기고유번호,승강기종류,승강기상태,최초설치일자,설치일자,최대정원,정격속도,운행층수
8401,서울특별시 강남구 선릉로 206,(대치동),20231108,20241107,대치동부센트레빌,0100540,소방구조/장애인용,운행중,20040630,20040630,15,2,28
8402,서울특별시 강남구 논현로 726,(논현동),20240411,20250410,와이비(YB)빌딩,0014106,승객용,운행중,19920601,20220411,10,1,6
8403,서울특별시 강남구 언주로107길 29,(역삼동),20240321,20240920,유산빌딩,0100218,승객용,운행중,19960925,19960925,7,1,6
8404,서울특별시 강남구 역삼로 314,(역삼동),20240715,20250714,역삼동개나리푸르지오APT,0046287,소방구조/장애인용,운행중,20050923,20050923,15,1.5,18
8405,서울특별시 강남구 학동로 165,(논현동),20240813,20250812,마일스디오빌,0014344,소방구조용,운행중,20041019,20240813,13,1.75,19
8406,서울특별시 강남구 테헤란로68길 13,(대치동),20240405,20250404,이지디빌딩,0035437,장애인용,운행중,20060405,20060405,15,1.5,8
8407,서울특별시 강남구 테헤란로20길 19,(역삼동),20240727,20250726,LG역삼에클라트,0045415,장애인용,운행중,20040727,20040727,17,1.5,16
8408,서울특별시 강남구 언주로 651,(논현동),20240421,20250420,한국우편사업진흥원,0012214,승객용,운행중,19840125,20060511,11,1,8
8409,서울특별시 강남구 선릉로91길 10,(역삼동),20240215,20250214,토탈스위스코리아,0101411,장애인용,운행중,19960409,20190215,17,1,9
8410,서울특별시 강남구 논현로 853,(신사동),20240705,20250704,클리닉나인,0013351,전망용,운행중,20000510,20000510,11,1,7
8411,서울특별시 강남구 봉은사로 514,(삼성동),20231112,20241111,포스코타워 삼성,0101176,소방구조용,운행중,19980827,20171205,15,1.75,15
8412,서울특별시 강남구 강남대로62길 18,(역삼동),20231019,20241018,맥산빌딩,0046155,승객용,운행중,19940601,20201019,7,1,7
8413,서울특별시 강남구 논현로 213,(도곡동),20230801,20240731,역삼럭키APT,0088035,승객용,운행중,19930601,20120927,8,1,15
8414,서울특별시 강남구 테헤란로 306,(역삼동),20230926,20240925,(주)카이트제삼호위탁관리부동산,0012557,승객용,운행중,19990512,19990512,17,3,20
8415,서울특별시 강남구 학동로 445,(청담동),20230917,20240916,우리들병원,0071187,병원용,운행중,19990814,19990814,11,1,16
8416,서울특별시 강남구 언주로30길 57,(도곡동),20231107,20241106,타워팰리스2차 (생활지원센터),0071546,승객용,운행중,20020315,20020315,24,4,32
8417,서울특별시 강남구 양재대로55길 31,(일원동),20240309,20250308,동성빌딩,0079813,승객용,운행중,19901029,20210309,7,1,7
8418,서울특별시 강남구 봉은사로49길 42-1,(논현동),20240201,20250131,더블베이H,0079369,승객용,운행중,20130201,20130201,13,1,5
8419,서울특별시 강남구 테헤란로52길 16,"(역삼동, 테헤란IPARK)",20231001,20240930,테헤란 I-PARK,0072323,승객용,운행중,20131001,20131001,15,1.5,12
8420,서울특별시 강남구 도곡로93길 12,(대치동),20240217,20250216,래미안대치하이스턴,0072721,소방구조/장애인용,운행중,20131231,20131231,15,1.5,18
8421,서울특별시 강남구 학동로68길 29,(삼성동),20240123,20250122,삼성동힐스테이트1단지,0100376,소방구조/장애인용,운행중,20080310,20080310,15,1.75,24
8422,서울특별시 강남구 광평로34길 55,(수서동，강남데시앙포레아파트),20240626,20250625,강남데시앙포레아파트,0107397,소방구조/장애/승객화물,운행중,20140402,20140402,15,1.75,15
8423,서울특별시 강남구 영동대로128길 5,(삼성동),20240325,20240924,삼성청구아파트,0008446,승객용,운행중,19910601,19910601,8,1,15
8424,서울특별시 강남구 영동대로128길 5,(삼성동),20240325,20240924,삼성청구아파트,0008447,승객용,운행중,19910601,19910601,8,1,13
8425,서울특별시 강남구 언주로30길 26,(도곡동),20240203,20250202,타워팰리스3차,0087389,승객용,운행중,20040115,20040115,17,2,15
8426,서울특별시 강남구 광평로34길 55,(수서동，강남데시앙포레아파트),20240626,20250625,강남데시앙포레아파트,0107389,소방구조/장애/승객화물,운행중,20140328,20140328,15,1.5,14
8427,서울특별시 강남구 광평로34길 55,(수서동，강남데시앙포레아파트),20240626,20250625,강남데시앙포레아파트,0107392,소방구조/장애/승객화물,운행중,20140328,20140328,15,1.75,17
8428,서울특별시 강남구 광평로34길 55,(수서동，강남데시앙포레아파트),20240626,20250625,강남데시앙포레아파트,0107393,소방구조/장애/승객화물,운행중,20140328,20140328,15,1.75,16
8429,서울특별시 강남구 언주로30길 26,(도곡동),20240225,20250224,타워팰리스3차,0087380,승객용,운행중,20040225,20040225,17,3.5,40
8430,서울특별시 강남구 영동대로 513,(삼성동),20240207,20250206,트레이드타워,0067243,승객용,운행중,19880601,20170224,23,6,22
8431,서울특별시 강남구 도곡로93길 12,(대치동),20240217,20250216,래미안대치하이스턴,0072731,소방구조/장애인용,운행중,20140205,20140205,15,1.5,13
8432,서울특별시 강남구 테헤란로 325,(역삼동),20240814,20250813,어반벤치빌딩,0072507,장애인용,운행중,20130814,20130814,20,2.5,23
8433,서울특별시 강남구 언주로30길 26,(도곡동),20240608,20250607,삼성생명도곡3사옥,0079644,승객용,운행중,20031110,20031110,15,2.5,8
8434,서울특별시 강남구 개포로109길 21,(개포동),20240403,20250402,대청아파트,0105476,승객용,운행중,19921015,20150317,17,1,15
8435,서울특별시 강남구 선릉로 120,(대치동),20240428,20250427,"개포1,2차우성APT",0035318,승객용,운행중,19841215,20070515,8,1.5,15
8436,서울특별시 강남구 압구정로20길 6,(신사동),20240511,20250510,한스빌딩,0034557,승객용,운행중,19910601,20200511,7,1,4
8437,서울특별시 강남구 삼성로 150,(대치동),20240122,20250121,미도아파트,0010012,승객용,운행중,19850601,20070323,8,1,14
8438,서울특별시 강남구 언주로152길 14,(신사동),20240125,20250124,로데오빌딩,0008551,승객용,운행중,19920601,20070124,6,1,6
8439,서울특별시 강남구 언주로30길 26,(도곡동),20240225,20250224,타워팰리스3차,0087374,장애인용,운행중,20030531,20030531,17,4,17
8440,서울특별시 강남구 테헤란로 409,(삼성동),20240602,20250601,동신빌딩,0009747,승객용,운행중,19950601,20200731,15,2.5,17
8441,서울특별시 강남구 선릉로157길 29,(신사동),20240405,20241004,다목빌딩,0034749,승객용,운행중,19990223,19990223,8,1,5
8442,서울특별시 강남구 테헤란로78길 14-6,(대치동),20240305,20250304,동성빌딩,0034047,장애인용,운행중,20040305,20040305,15,1,9
8443,서울특별시 강남구 광평로34길 55,(수서동，강남데시앙포레아파트),20240625,20250624,강남데시앙포레아파트,0107387,소방구조/장애/승객화물,운행중,20140328,20140328,15,1.5,14
8444,서울특별시 강남구 광평로34길 55,(수서동，강남데시앙포레아파트),20240626,20250625,강남데시앙포레아파트,0107388,소방구조/장애/승객화물,운행중,20140328,20140328,15,1.75,15
8445,서울특별시 강남구 광평로34길 55,(수서동，강남데시앙포레아파트),20240626,20250625,강남데시앙포레아파트,0107401,소방구조/장애/승객화물,운행중,20140402,20140402,15,1.5,14
8446,서울특별시 강남구 도곡로7길 23,(역삼동),20240305,20250304,열성카이스아파트,0009930,장애인용,운행중,20020308,20020308,15,1,11
8447,서울특별시 강남구 선릉로 514,(삼성동),20231228,20241227,성원타워,0011092,승객용,운행중,19920601,20190404,17,3,16
8448,서울특별시 강남구 삼성로 212,(대치동),20240306,20240905,은마APT,0036044,승객용,운행중,19791001,19791001,17,1,14
8449,서울특별시 강남구 선릉로141길 18-7,(논현동),20240310,20250309,백년빌딩,0009530,승객용,운행중,20090310,20090310,8,1,6
8450,서울특별시 강남구 영동대로 220,(대치동),20240407,20241006,대치쌍용2차아파트,0009256,승객용,운행중,19831130,19831130,8,1,14
8451,서울특별시 강남구 광평로51길 27,(수서동),20240621,20250620,수서삼익아파트,0078069,승객용,운행중,19921015,20220621,10,1.5,15
8452,서울특별시 강남구 영동대로 511,(삼성동),20240117,20250116,무역센터컨벤션,0067220,장애인용,운행중,20000209,20190117,24,1.75,5
8453,서울특별시 강남구 헌릉로569길 25,(세곡동),20240421,20250420,유찬빌딩,0072740,장애인용,운행중,20140106,20140106,13,1,5
8454,서울특별시 강남구 테헤란로 142,(역삼동),20240323,20240922,아크플레이스,0101476,승객용,운행중,19980112,19980112,20,5,13
8455,서울특별시 강남구 도곡로93길 12,(대치동),20240217,20250216,래미안대치하이스턴,0072730,소방구조/장애인용,운행중,20140205,20140205,15,1.5,15
8456,서울특별시 강남구 테헤란로1길 17,(역삼동),20230827,20240826,역삼동상우빌딩,0087674,승객용,운행중,19900507,20030609,8,1,7
8457,서울특별시 강남구 강남대로 298,(역삼동),20240327,20250326,주식회사케이비라이프생명보험,0107419,승객용,운행중,19971128,20140305,20,3.5,18
8458,서울특별시 강남구 개포로109길 9,(개포동，대치아파트),20240731,20250730,대치2단지아파트,0014574,승객용,운행중,19920601,20201028,15,1,15
8459,서울특별시 강남구 남부순환로 2803,(도곡동),20240510,20250509,도곡삼성래미안아파트,0011128,소방구조/장애/승객화물,운행중,20010711,20010711,15,1.75,25
8460,서울특별시 강남구 테헤란로 145,(역삼동),20240328,20250327,우신빌딩,0034513,승객용,운행중,20010413,20230925,16,2,19
8461,서울특별시 강남구 테헤란로 152,(역삼동),20240508,20250507,강남파이낸스센터(주),0079633,승객용,운행중,20010531,20230508,21,1.5,3
8462,서울특별시 강남구 테헤란로4길 28,(역삼동),20231015,20241014,송민빌딩,0067719,소방구조/장애인용,운행중,20090817,20090817,15,2,18
8463,서울특별시 강남구 논현로 30,(개포동),20240610,20250609,와세다빌딩,0045220,승객용,운행중,20040610,20040610,8,1,5
8464,서울특별시 강남구 강남대로 250,(도곡동),20240621,20250620,심현빌딩,0014653,장애인용,운행중,20040621,20040621,17,1,7
8465,서울특별시 강남구 삼성로 560,(삼성동),20240807,20250206,화성빌딩,0045213,승객용,운행중,19910930,19910930,15,1,8
8466,서울특별시 강남구 개포로88길 6,(개포동),20240626,20241225,공신빌딩,0010677,승객용,운행중,19831201,19831201,13,1,7
8467,서울특별시 강남구 봉은사로105길 12-7,(삼성동),20240421,20241020,풍림2차아파트,0099342,장애인용,운행중,19981015,19981015,17,1,13
8468,서울특별시 강남구 압구정로11길 17,(압구정동),20240318,20250317,압구정1차미성APT,0046135,승객용,운행중,19820601,20220429,8,1.5,14
8469,서울특별시 강남구 테헤란로 412,(대치동),20240622,20250621,알레르망 타워,0046187,전망용,운행중,20000629,20000629,24,3,19
8470,서울특별시 강남구 논현로 209,(도곡동),20240721,20250720,도곡경남아파트,0014401,소방구조/장애인용,운행중,20000811,20000811,15,1.5,21
8471,서울특별시 강남구 압구정로29길 71,(압구정동),20240516,20240831,압구정현대APT,0100601,승객용,운행중,19951222,19951222,10,1,13
8472,서울특별시 강남구 압구정로29길 71,(압구정동),20240704,20241122,압구정현대APT,0100623,승객용,운행중,19951220,19951220,10,1,12
8473,서울특별시 강남구 테헤란로 418,(대치동),20240728,20250727,다봉타워빌딩,0014382,승객용,운행중,19921215,20200902,15,1.75,16
8474,서울특별시 강남구 영동대로142길 7,(청담동),20240517,20241116,뉴현대리버빌,0075568,승객용,운행중,19960820,19960820,13,1,9
8475,서울특별시 강남구 테헤란로53길 21,(역삼동),20240323,20240922,중앙빌딩,0009535,승객용,운행중,19980211,19980211,8,1,5
8476,서울특별시 강남구 도산대로25길 43,(신사동),20240812,20250811,함바위빌딩,0066452,승객용,운행중,19930208,20210616,6,1,4
8477,서울특별시 강남구 학동로68길 29,(삼성동),20240124,20250123,삼성동힐스테이트1단지,0100383,소방구조/장애인용,운행중,20080219,20080219,15,1.75,18
8478,서울특별시 강남구 테헤란로 405,(삼성동),20231222,20241221,(주)비지에프,0099518,승객용,운행중,19881212,20071221,15,1.75,11
8479,서울특별시 강남구 테헤란로29길 10,(역삼동),20231004,20241003,정안빌딩,0046707,장애인용,운행중,20080829,20080829,13,1.5,9
8480,서울특별시 강남구 헌릉로590길 10,"(세곡동, 강남신동아파밀리에2단지)",20240115,20250114,강남 신동아 파밀리에 2단지 APT,0033338,소방구조/장애인용,운행중,20100917,20100917,15,1.5,14
8481,서울특별시 강남구 도산대로 318,(논현동),20240201,20250131,SB타워,0100222,승객용,운행중,20120201,20120201,17,2.5,19
8482,서울특별시 강남구 테헤란로25길 10,(역삼동),20240303,20250302,AC호텔바이메리어트서울강남,0105384,소방구조용,운행중,20111212,20111212,17,2,28
8483,서울특별시 강남구 광평로51길 49,(수서동),20240320,20250114,수서주공1단지아파트,0007570,승객용,운행중,19921001,20240320,13,1,15
8484,서울특별시 강남구 도곡로1길 14,(역삼동),20231031,20241030,삼일프라자오피스텔,0067418,승객용,운행중,19920813,20081009,17,1.75,21
8485,서울특별시 강남구 테헤란로77길 11-9,(삼성동),20231002,20241001,삼성타워,0067790,승객용,운행중,20081002,20081002,15,1.75,12
8486,서울특별시 강남구 논현로63길 16,(역삼동),20240226,20250225,역삼서해더블루주상복합,0034361,소방구조/장애인용,운행중,20111125,20111125,20,1.5,14
8487,서울특별시 강남구 영동대로86길 12,(대치동),20240630,20250629,동남유화빌딩,0012491,승객용,운행중,19930601,20210430,10,1,8
8488,서울특별시 강남구 테헤란로 309,(역삼동),20231012,20241011,삼성제일빌딩,0088114,승객용,운행중,19930601,20130913,17,2.5,21
8489,서울특별시 강남구 강남대로84길 6,(역삼동),20241004,20250403,역삼빌딩,0045980,승객용,운행중,19950807,19950807,6,1,5
