,address1,address2,applcBeDt,applcEnDt,buldNm,elevatorNo,elvtrAsignNo,elvtrDetailForm,elvtrDiv,elvtrForm,elvtrKindNm,elvtrSttsNm,frstInstallationDe,inspctInsttNm,installationDe,installationPlace,liveLoad,mnfcturcpnynm,ratedCap,ratedSpeed,shuttleFloorCnt,sido,sigungu
8461,서울특별시 강남구 테헤란로 152,(역삼동),20240508,20250507,강남파이낸스센터(주),0079633,33,VVVF,엘리베이터,권상식,승객용,운행중,20010531,서울강남지사,20230508,1-33,1600,오티스엘리베이터(유)서울,21,1.5,3,서울,강남구
8462,서울특별시 강남구 테헤란로4길 28,(역삼동),20231015,20241014,송민빌딩,0067719,1,VVVF,엘리베이터,권상식,소방구조/장애인용,운행중,20090817,서울강남지사,20090817,1-1,1000,오티스엘리베이터(유)창원공장,15,2,18,서울,강남구
8463,서울특별시 강남구 논현로 30,(개포동),20240610,20250609,와세다빌딩,0045220,1,VVVF,엘리베이터,권상식,승객용,운행중,20040610,서울강남지사,20040610,1-1,550,현대엘리베이터(주),8,1,5,서울,강남구
8464,서울특별시 강남구 강남대로 250,(도곡동),20240621,20250620,심현빌딩,0014653,1,VVVF,엘리베이터,권상식,장애인용,운행중,20040621,서울강남지사,20040621,1-1,1150,오티스엘리베이터(유)창원공장,17,1,7,서울,강남구
8465,서울특별시 강남구 삼성로 560,(삼성동),20240807,20250206,화성빌딩,0045213,1,VVVF,엘리베이터,권상식,승객용,운행중,19910930,서울강남지사,19910930,1-1,1000,기타(KTL),15,1,8,서울,강남구
8466,서울특별시 강남구 개포로88길 6,(개포동),20240626,20241225,공신빌딩,0010677,1,VVVF,엘리베이터,권상식,승객용,운행중,19831201,서울강남지사,19831201,1-1,900,남강엘리베이터(주),13,1,7,서울,강남구
8467,서울특별시 강남구 봉은사로105길 12-7,(삼성동),20240421,20241020,풍림2차아파트,0099342,2,VVVF,엘리베이터,권상식,장애인용,운행중,19981015,서울강남지사,19981015,1-2,1150,엘지산전(주) 창원공장,17,1,13,서울,강남구
8468,서울특별시 강남구 압구정로11길 17,(압구정동),20240318,20250317,압구정1차미성APT,0046135,5,VVVF,엘리베이터,권상식,승객용,운행중,19820601,서울강남지사,20220429,2-2,600,오티스엘리베이터(유)서울,8,1.5,14,서울,강남구
8469,서울특별시 강남구 테헤란로 412,(대치동),20240622,20250621,알레르망 타워,0046187,2,VVVF,엘리베이터,권상식,전망용,운행중,20000629,서울강남지사,20000629,1-2,1600,엘지산전(주) 창원공장,24,3,19,서울,강남구
8470,서울특별시 강남구 논현로 209,(도곡동),20240721,20250720,도곡경남아파트,0014401,1,VVVF,엘리베이터,권상식,소방구조/장애인용,운행중,20000811,서울강남지사,20000811,101-1,1000,오티스엘리베이터(유)창원공장,15,1.5,21,서울,강남구
8471,서울특별시 강남구 압구정로29길 71,(압구정동),20240516,20240831,압구정현대APT,0100601,27,VVVF,엘리베이터,권상식,승객용,운행중,19951222,서울강남지사,19951222,25-3,680,엘지산전(주) 창원공장,10,1,13,서울,강남구
8472,서울특별시 강남구 압구정로29길 71,(압구정동),20240704,20241122,압구정현대APT,0100623,48,VVVF,엘리베이터,권상식,승객용,운행중,19951220,서울강남지사,19951220,76-1,680,엘지산전(주) 창원공장,10,1,12,서울,강남구
8473,서울특별시 강남구 테헤란로 418,(대치동),20240728,20250727,다봉타워빌딩,0014382,2,VVVF,엘리베이터,권상식,승객용,운행중,19921215,서울강남지사,20200902,1-2,1150,오티스엘리베이터(유)서울,15,1.75,16,서울,강남구
8474,서울특별시 강남구 영동대로142길 7,(청담동),20240517,20241116,뉴현대리버빌,0075568,1,VVVF,엘리베이터,권상식,승객용,운행중,19960820,서울강남지사,19960820,1-1,900,엘지산전(주) 주안공장,13,1,9,서울,강남구
8475,서울특별시 강남구 테헤란로53길 21,(역삼동),20240323,20240922,중앙빌딩,0009535,1,VVVF,엘리베이터,권상식,승객용,운행중,19980211,서울강남지사,19980211,1-1,550,엘지산전(주) 창원공장,8,1,5,서울,강남구
8476,서울특별시 강남구 도산대로25길 43,(신사동),20240812,20250811,함바위빌딩,0066452,1,VVVF,엘리베이터,권상식,승객용,운행중,19930208,서울강남지사,20210616,1-1,450,오티스엘리베이터(유)서울,6,1,4,서울,강남구
8477,서울특별시 강남구 학동로68길 29,(삼성동),20240124,20250123,삼성동힐스테이트1단지,0100383,22,VVVF,엘리베이터,권상식,소방구조/장애인용,운행중,20080219,서울강남지사,20080219,114-2,1000,현대엘리베이터(주),15,1.75,18,서울,강남구
8478,서울특별시 강남구 테헤란로 405,(삼성동),20231222,20241221,(주)비지에프,0099518,1,VVVF,엘리베이터,권상식,승객용,운행중,19881212,서울강남지사,20071221,1-1,1000,한국미쓰비시엘리베이터(주)(서울),15,1.75,11,서울,강남구
8479,서울특별시 강남구 테헤란로29길 10,(역삼동),20231004,20241003,정안빌딩,0046707,1,VVVF,엘리베이터,권상식,장애인용,운행중,20080829,서울강남지사,20080829,1-1,900,티케이엘리베이터코리아(주),13,1.5,9,서울,강남구
8480,서울특별시 강남구 헌릉로590길 10,"(세곡동, 강남신동아파밀리에2단지)",20240115,20250114,강남 신동아 파밀리에 2단지 APT,0033338,6,VVVF,엘리베이터,권상식,소방구조/장애인용,운행중,20100917,서울강남지사,20100917,203-2,1000,현대엘리베이터(주),15,1.5,14,서울,강남구
8481,서울특별시 강남구 도산대로 318,(논현동),20240201,20250131,SB타워,0100222,2,VVVF,엘리베이터,권상식,승객용,운행중,20120201,서울강남지사,20120201,1-2,1150,오티스엘리베이터(유)창원공장,17,2.5,19,서울,강남구
8482,서울특별시 강남구 테헤란로25길 10,(역삼동),20240303,20250302,AC호텔바이메리어트서울강남,0105384,4,VVVF,엘리베이터,권상식,소방구조용,운행중,20111212,서울강남지사,20111212,1-4,1150,현대엘리베이터(주),17,2,28,서울,강남구
8483,서울특별시 강남구 광평로51길 49,(수서동),20240320,20250114,수서주공1단지아파트,0007570,8,VVVF,엘리베이터,권상식,승객용,운행중,19921001,서울강남지사,20240320,104-2,1000,수림엘리베이터(주),13,1,15,서울,강남구
8484,서울특별시 강남구 도곡로1길 14,(역삼동),20231031,20241030,삼일프라자오피스텔,0067418,3,VVVF,엘리베이터,권상식,승객용,운행중,19920813,서울강남지사,20081009,1-3,1150,오티스엘리베이터(유)창원공장,17,1.75,21,서울,강남구
8485,서울특별시 강남구 테헤란로77길 11-9,(삼성동),20231002,20241001,삼성타워,0067790,1,VVVF,엘리베이터,권상식,승객용,운행중,20081002,서울강남지사,20081002,1-1,1000,한국미쓰비시엘리베이터(주)(서울),15,1.75,12,서울,강남구
8486,서울특별시 강남구 논현로63길 16,(역삼동),20240226,20250225,역삼서해더블루주상복합,0034361,1,VVVF,엘리베이터,권상식,소방구조/장애인용,운행중,20111125,서울강남지사,20111125,1-1,1350,티케이엘리베이터코리아(주),20,1.5,14,서울,강남구
8487,서울특별시 강남구 영동대로86길 12,(대치동),20240630,20250629,동남유화빌딩,0012491,1,VVVF,엘리베이터,권상식,승객용,운행중,19930601,서울강남지사,20210430,1-1,750,티케이엘리베이터코리아(주),10,1,8,서울,강남구
8488,서울특별시 강남구 테헤란로 309,(역삼동),20231012,20241011,삼성제일빌딩,0088114,4,VVVF,엘리베이터,권상식,승객용,운행중,19930601,서울강남지사,20130913,1-4,1150,티케이엘리베이터코리아(주),17,2.5,21,서울,강남구
8489,서울특별시 강남구 강남대로84길 6,(역삼동),20241004,20250403,역삼빌딩,0045980,1,교류,엘리베이터,권상식,승객용,운행중,19950807,서울강남지사,19950807,1-1,450,엘지산전(주) 주안공장,6,1,5,서울,강남구
8490,서울특별시 강남구 봉은사로 219,(논현동),20240909,20250308,두남빌딩,0071888,1,VVVF,엘리베이터,권상식,승객용,운행중,19920203,서울강남지사,19920203,1-1,750,엘지산전(주) 주안공장,11,1,8,서울,강남구
8491,서울특별시 강남구 남부순환로 3104,(대치동),20240519,20250518,서울교통공사3호선학여울역,0105142,1,VVVF,엘리베이터,권상식,승객용,운행중,19931030,서울강남지사,20140915,1-1,1000,현대엘리베이터(주),15,1,5,서울,강남구
8492,서울특별시 강남구 봉은사로33길 24,(논현동),20231027,20241026,케이알엠빌딩,0035279,1,VVVF,엘리베이터,권상식,승객용,운행중,20040416,서울강남지사,20040416,1-1,600,티케이엘리베이터코리아(주),9,1,6,서울,강남구
8493,서울특별시 강남구 일원로 81,(일원동),20231017,20241016,삼성의료원양성자센터,0089642,1,VVVF,엘리베이터,권상식,장애인용,운행중,20140129,서울강남지사,20140129,1-1,1750,티케이엘리베이터코리아(주),26,2,9,서울,강남구
8494,서울특별시 강남구 자곡로 180,(자곡동),20240204,20250203,강남유탑유블레스,0089638,1,VVVF,엘리베이터,권상식,승객용,운행중,20140204,서울강남지사,20140204,B-1,1000,티케이엘리베이터코리아(주),15,1.75,14,서울,강남구
8495,서울특별시 강남구 헌릉로590길 60,(세곡동),20240206,20250205,강남구립 행복요양병원,0072844,1,VVVF,엘리베이터,권상식,장애인용,운행중,20140206,서울강남지사,20140206,1-1,1600,한국미쓰비시엘리베이터(주)(서울),24,1.5,7,서울,강남구
8496,서울특별시 강남구 헌릉로590길 60,(세곡동),20240206,20250205,강남구립 행복요양병원,0072845,2,VVVF,엘리베이터,권상식,승객용,운행중,20140206,서울강남지사,20140206,1-2,1600,한국미쓰비시엘리베이터(주)(서울),24,1.5,7,서울,강남구
8497,서울특별시 강남구 헌릉로590길 60,(세곡동),20240206,20250205,강남구립 행복요양병원,0072846,3,VVVF,엘리베이터,권상식,승객용,운행중,20140206,서울강남지사,20140206,1-3,1600,한국미쓰비시엘리베이터(주)(서울),24,1.5,7,서울,강남구
8498,서울특별시 강남구 언주로30길 57,(도곡동),20231108,20241107,타워팰리스2차 (생활지원센터),0071548,11,VVVF,엘리베이터,권상식,승객용,운행중,20010831,서울강남지사,20010831,ES-2,1150,오티스엘리베이터(유)창원공장,17,3,27,서울,강남구
8499,서울특별시 강남구 선릉로126길 22,(삼성동),20231104,20241103,롯데캐슬프레미어아파트,0100098,16,VVVF,엘리베이터,권상식,소방구조/장애인용,운행중,20060605,서울강남지사,20060605,109-1,1000,오티스엘리베이터(유)창원공장,15,1.75,22,서울,강남구
8500,서울특별시 강남구 자곡로 191,(자곡동),20240425,20250424,강남푸르지오시티1차,0072863,1,VVVF,엘리베이터,권상식,장애인용,운행중,20140425,서울강남지사,20140425,1-1,1000,티케이엘리베이터코리아(주),15,1.75,15,서울,강남구
8501,서울특별시 강남구 자곡로 191,(자곡동),20240425,20250424,강남푸르지오시티1차,0072864,2,VVVF,엘리베이터,권상식,승객용,운행중,20140425,서울강남지사,20140425,1-2,1000,티케이엘리베이터코리아(주),15,1.75,15,서울,강남구
8502,서울특별시 강남구 광평로34길 55,(수서동，강남데시앙포레아파트),20240626,20250625,강남데시앙포레아파트,0107394,24,VVVF,엘리베이터,권상식,소방구조/장애/승객화물,운행중,20140324,서울강남지사,20140324,111-1,1000,현대엘리베이터(주),15,1.75,16,서울,강남구
8503,서울특별시 강남구 영동대로 417,(대치동),20230819,20240818,오토웨이타워,0089575,5,VVVF,엘리베이터,권상식,승객용,운행중,20131227,서울강남지사,20131227,1-5,1600,오티스엘리베이터(유)서울,24,2,13,서울,강남구
8504,서울특별시 강남구 테헤란로 521,(삼성동),20230122,20250121,그랜드 인터컨티넨탈 서울 파르나스,0089617,15,VVVF,엘리베이터,권상식,화물용,운행중,19880601,서울강남지사,20131230,1-15,3500,엘지산전(주) 주안공장,0.75,6,서울,강남구,
8505,서울특별시 강남구 도곡로93길 12,(대치동),20240217,20250216,래미안대치하이스턴,0072728,8,VVVF,엘리베이터,권상식,소방구조/장애인용,운행중,20140205,서울강남지사,20140205,203-2,1000,현대엘리베이터(주),15,1.5,18,서울,강남구
8506,서울특별시 강남구 삼성로115길 20-14,(삼성동),20240422,20250421,H빌,0089568,1,VVVF,엘리베이터,권상식,승객용,운행중,20140103,서울강남지사,20140103,1-1,450,티케이엘리베이터코리아(주),6,1,5,서울,강남구
8507,서울특별시 강남구 광평로34길 55,(수서동，강남데시앙포레아파트),20240625,20250624,강남데시앙포레아파트,0107385,15,VVVF,엘리베이터,권상식,소방구조/장애/승객화물,운행중,20140307,서울강남지사,20140307,107-1,1000,현대엘리베이터(주),15,1.5,12,서울,강남구
8508,서울특별시 강남구 언주로71길 13,(역삼동),20240203,20250202,선광빌딩,0009013,1,VVVF,엘리베이터,권상식,승객용,운행중,20050203,서울강남지사,20050203,1-1,550,오티스엘리베이터(유)창원공장,8,1,6,서울,강남구
8509,서울특별시 강남구 언주로85길 29,(역삼동),20230916,20240915,한국빌딩,0079854,1,VVVF,엘리베이터,권상식,장애인용,운행중,20020207,서울강남지사,20220916,1-1,1000,티케이엘리베이터코리아(주),13,1,7,서울,강남구
8510,서울특별시 강남구 언주로85길 13,(역삼동),20240222,20250221,역삼경남아파트,0009061,1,VVVF,엘리베이터,권상식,소방구조/장애인용,운행중,20020313,서울강남지사,20020313,1-1,900,티케이엘리베이터코리아(주),13,1.5,20,서울,강남구
8511,서울특별시 강남구 논현로 840,(신사동),20231002,20241001,압구정 서울성형외과,0072800,2,VVVF,엘리베이터,권상식,장애인용,운행중,20140113,서울강남지사,20140113,1-2,1000,현대엘리베이터(주),15,1.5,8,서울,강남구
8512,서울특별시 강남구 광평로34길 55,(수서동，강남데시앙포레아파트),20240624,20250623,강남데시앙포레아파트,0107379,8,VVVF,엘리베이터,권상식,소방구조/장애/승객화물,운행중,20140324,서울강남지사,20140324,104-1,1000,현대엘리베이터(주),15,1.75,16,서울,강남구
8513,서울특별시 강남구 테헤란로 152,(역삼동),20231111,20241110,강남파이낸스센터(주),0079628,28,VVVF,엘리베이터,권상식,승객용,운행중,20000704,서울강남지사,20000704,1-28,1850,한국오티스엘리베이터(주) ,24,5,19,서울,강남구
8514,서울특별시 강남구 강남대로110길 76,(역삼동),20240914,20250913,대하빌딩,0049296,1,VVVF,엘리베이터,권상식,승객용,운행중,20020517,서울강남지사,20020517,1-1,550,오티스엘리베이터(유)창원공장,8,1,6,서울,강남구
